imgID,rAvg,gAvg,bAvg,avgBrightness,LA,LB,LC,Sharpness,Exposure,Saturation,Hue,ROT1,ROT2,ROT3,Size,AspectRatio,WTH1,WTH2,WTH3,WTS1,WTS2,WTS3,WTV1,WTV2,WTV3,DOFH,DOFS,DOFV,Simplicity1,Simplicity2,colourfullness,,Mean Rating
11488,132.5264704,121.3275692,109.4846831,121.1129076,122.8533992,123.3259517,123.4872621,13008.92328,132.5472688,62.90430005,23.75452236,23.17617188,71.35198171,106.3935023,1132,1.300813008,8184,10266,-2235.625,7287,12104.5,17917.125,1896,-550,-15682.25,0.424393593,0.807258385,1.215935042,0.124797205,0.005899705,18.48404041,,6.891304348
11489,103.3402862,99.81038866,97.27151378,100.1407295,100.3775381,100.5763963,100.5742177,2411.530544,104.6711358,31.29948477,90.09241151,112.0180948,38.72379032,77.94503528,1198,0.871875,-8079,-78352.5,-17049.75,35854,5127,2463,-12582,-64889,-65076,-0.253931109,0.254449714,0.266503618,0.36416606,0.015243902,11.79222503,,6.422680412
11490,97.57542346,90.77556014,79.93416863,89.42838408,91.43846262,91.57280064,102.3522726,657.0147575,148.9149362,171.0412602,83.96323167,100.8751849,223.0917212,170.5122749,1223,1.097770154,20563,9987.5,10883.25,19541,2554.5,9075.25,19839,15449.5,23724.75,0.075376174,1.739276407,-0.445438928,0.631711939,0.041322314,12.21209264,,5.046632124
11491,154.7143637,145.8251904,129.591279,143.3769444,146.5429402,146.6323873,147.8844424,5241.37853,163.9261308,64.62882833,73.68851271,155.1662263,55.76663914,189.4123452,976,0.549206349,-1987,7465.5,6799.75,20024,113698,-67859,35657,-136866.25,57591.375,0.072745043,-0.456219788,-0.158396877,3.649635036,10,37.06200804,,5.989361702
11493,108.177666,96.86963542,95.92969401,100.3256651,99.20585895,100.1435832,101.0129188,1840.522503,111.8627702,68.03019206,97.76590495,89.14350586,37.71814453,133.7263477,1120,0.75,-44731,-12867.5,27640.75,-19363.5,5072.25,-30835.375,-1597.5,10378.25,16749.125,0.1990675,0.364893406,0.840387184,0.806451613,0.017452007,13.98117263,,5.821052632
11496,160.3082972,85.79608007,71.24058879,105.7816553,100.586471,106.415907,114.9270579,7669.235986,160.5947057,144.6587869,57.85621218,85.25335674,235.2942263,193.6918588,900,1.313624679,-25130,3481,-2195,-48534.5,87805.75,36429.875,134309,-54422.5,-34108.25,0.067185639,0.128824883,0.045088792,0.522739153,10,27.67405037,,6.471910112
11497,90.31174334,74.8211814,81.26810432,82.13367635,78.5799427,80.18780863,80.14413905,2295.054193,95.44566182,79.37269471,157.2571328,209.2490466,74.72624092,114.6491677,892,0.889830508,-3535,-58640.5,20671.25,-36929.5,-48290.75,-63348.375,12574,16428,31080.125,-0.279363163,0.477341948,0.965460928,0.9765625,10,16.4871191,,4.768041237
11498,126.77889,126.77889,126.77889,126.77889,126.77889,126.77889,126.77889,3859.776758,126.77889,0,0,0,0,86.24449219,1120,0.75,0,0,0,0,0,0,-9591.5,26595.25,-6995.375,nan,nan,-1.053088648,0.553403431,0.008857396,21.30190644,,6.316326531
11500,81.63957783,90.03228726,81.85154268,84.50780259,87.65734748,86.59026226,91.90633712,452.640582,114.656871,103.8858979,77.71836681,116.1093651,191.9553251,207.3774874,1113,0.7390625,-41188,-145862,-38681.5,53646.5,44209.25,47761.125,366,-7919,-14477,0.378239216,-0.054732569,-0.366341776,4.310344828,10,15.525374,,3.808290155
11501,127.3225516,127.3225516,127.3225516,127.3225516,127.3225516,127.3225516,127.3225516,1643.464817,127.3225516,0,0,0,0,129.9654498,908,1.121495327,0,0,0,0,0,0,4179.5,1446.75,-6068.625,nan,nan,0.870731402,0.859845228,3.333333333,25.296454,,4.104166667
11502,115.3830347,31.01461426,3.776274414,50.05797445,46.9847323,53.13560122,62.8841141,388.7894922,115.3838647,235.7368848,10.64200928,13.29005127,181.0080615,71.77374756,1280,1,-111.5,245.25,1885.625,5710,1094,-2671,-6673.5,-2387.75,-23237.375,0.428770302,0.147276301,0.384816486,83.33333333,0.090909091,3.837500395,,5.139175258
11503,90.20336914,148.3139746,213.8666016,150.7946484,140.6925596,138.411903,144.5583743,974.1283792,213.8705534,163.8224935,153.8309896,151.6905469,165.9533789,212.9191992,1120,0.75,1908,1628,1128,5855,7197.5,11191.75,1111,3686.5,59.25,-0.810062057,0.097895771,24.43670886,6.993006993,0.020242915,29.88785639,,5.808290155
11504,59.15247514,66.56653409,75.74333452,67.15411458,65.65287015,65.39588571,65.89870766,1857.060178,75.7937429,33.34349787,45.65741477,41.05096236,41.45346946,66.13622514,1080,1.454545455,6912,10595,13133.5,21481.5,9808.75,23772.875,-3573,-5049.5,46.25,-0.029715567,0.087633123,0.05871202,83.33333333,10,15.97067336,,6.189473684
11505,115.7264901,59.21148347,32.74227799,69.22675052,69.31549725,73.09198103,79.19988928,2702.731914,126.4050796,198.0370656,54.6101291,32.24248914,217.5569468,172.1777479,1158,0.809375,-27357,14395.5,18358.25,-24934,2346,-4580.5,-3778,-79970,-30094,0.058034075,0.05187132,0.1869997,1.104972376,10,8.047225032,,7.634408602
11506,169.6711742,147.6688189,122.6220703,146.6540211,150.5381444,151.3921938,153.140758,3634.534827,176.1824946,99.14536612,63.94141774,32.3431296,124.2080308,186.400023,1048,0.6375,-44363.5,13045.25,-6835.375,22847,5285.5,-1735.75,-17688.5,-29057.25,34.875,0.106235473,1.805772252,3.761480558,2.577319588,0.026041667,30.32689815,,5.596153846
11509,150.0595117,119.9530762,92.51658854,120.8430588,124.37279,125.8271408,127.0010887,4210.017463,150.4077865,122.9626725,22.54638021,23.37512695,101.3300977,151.8436816,1120,0.75,8808,9237,-835,-24640.5,-3929.25,-9742.125,30186,-1962,28406,-4.34011976,1.289836663,0.461975463,0.379506641,0.012626263,19.74868761,,6.344086022
11511,128.0772251,63.30502315,54.43764757,81.93996528,76.43536877,81.66103072,91.68984106,499.0690213,137.9846412,189.3678993,29.61007523,28.87351563,196.5365625,120.681875,1180,1.185185185,-9589,-6140.5,-19885.125,31839,28322.5,37971.875,-7800,-9505,-21582.75,1.104393879,0.315544145,-0.191609949,38.46153846,0.303030303,10.90589157,,6.111111111
11514,117.6109492,108.21455,97.41969866,107.7483993,109.4328362,109.7934604,110.3026373,516.0328053,121.1426516,60.63238957,53.58144972,19.37437148,113.8700364,98.33139685,1172,1.203007519,-3804,-6026,8036.125,344,-8890,9409.875,25853,28947.5,14976.5,0.416467823,-0.315169533,-0.237867022,2.604166667,0.454545455,12.55185983,,5.639784946
11515,85.30105556,83.73235833,72.09414167,80.37585185,83.22558412,82.8746421,83.86390262,1564.007944,89.40415278,50.75300278,54.66407222,41.287175,128.07625,106.553225,1200,1,3847,-1490.5,4492.75,24219.5,-14280.25,-32334.125,-4993.5,10855.25,25044.625,0.251267491,0.10582064,0.138765558,0.292740047,10,8.773528338,,5.281081081
11516,189.4831394,193.2410944,176.2174541,186.313896,191.2130463,190.1767708,191.3481272,1201.724626,195.4248208,35.93802669,56.94740442,51.48101973,50.76876831,177.6164059,1123,0.799679487,-30395.5,-5252.75,-3159.875,50386.5,-30448.75,-23672.375,-66341.5,28690.25,-12695.875,0.771225193,0.842353581,0.105585179,9.174311927,10,36.6694498,,5.481865285
11517,105.456825,112.7868167,148.392825,122.2121556,113.7992142,114.6542341,120.7065088,162.2834541,172.6780611,162.448375,134.50155,48.1989,66.9265,186.6741,1200,1,13093,-145.5,-530.25,-10093.5,-15555.75,-1098.875,17133,19257.5,13066.75,2.419788949,0.357977627,0.508383446,0.968992248,1,16.22653506,,5.565
11518,117.6743353,149.4576542,168.9046616,145.3455504,144.1045946,142.1714007,144.589801,3672.271061,170.7936032,82.81658322,118.7952032,130.9409358,112.3815694,192.8385445,1183,0.8484375,19587,5436.5,16778.75,-19804,-38259,-16129.5,-40744,21751,10150,0.166361392,0.298231979,0.231587817,0.375234522,0.025188917,24.84087615,,5.826086957
11519,118.5176367,113.4555566,115.3077539,115.7603158,114.6654835,115.1802691,115.0620921,369.6337565,123.7765072,41.69425456,102.8711393,29.88480469,50.20605469,124.2815625,1120,0.75,-1869,-3107.5,-17091.25,-3981.5,1001.25,-6969.875,-3075.5,-2223.75,14219.125,0.99338843,-0.825642497,0.343788735,0.599880024,0.192307692,15.38376028,,4.803030303
11520,158.0539697,160.6457349,164.6103198,161.1033415,160.3809686,160.3227598,160.8628377,7933.969099,170.3869922,47.29290283,97.66106934,111.3317358,53.81044189,107.6393188,1280,1,-43747,23633.5,11212.75,8957.5,26382.75,49270.875,-20114,-46320,-69755.5,1.105215045,-0.095183006,-0.223288845,0.398883127,0.00853971,24.41902387,,5.135678392
11521,115.1496462,78.67526535,56.35348942,83.39280032,84.8180865,87.03642277,91.28493163,46.33277388,115.6767985,121.2421228,49.24376691,48.23550468,181.3775338,147.8276379,1085,0.75,11154.5,-19256.25,8502.125,-4015.5,-9664.25,-7058.375,-1886.5,-5183.25,-9427.875,0.246094313,0.200741688,1.019219324,7.407407407,0.030864198,10.54781912,,5.020725389
11523,131.3225596,86.67987766,59.78647946,92.59630557,94.22920849,96.96219216,98.55479707,1970.069238,131.846146,131.3704678,23.33529412,18.76995753,151.7921653,189.5927643,1133,0.7703125,-69558,-7523,-30249,-31085,-62141.5,-20612.25,37160,71188,39571.5,0.075949367,0.843333734,-0.228849265,0.385208012,10,12.06324514,,6.604395604
11524,159.0261165,159.0261165,159.0261165,159.0261165,159.0261165,159.0261165,159.0261165,840.1015397,159.0261165,0,0,0,0,168.5360203,1083,1.339092873,0,0,0,0,0,0,15618,6967,-4017.625,nan,nan,0.259994021,0.982318271,0.3125,29.13685412,,6.355555556
11525,66.27994581,63.54737144,60.72821985,63.51851237,63.92477401,64.0430279,64.27552848,5478.097928,68.42673917,45.85498393,53.34625979,23.10484054,24.21494876,47.53445504,1052,1.516746411,2912.5,-8976.75,3918.625,59843.5,-256548.75,-31913.875,-3339.5,233732.25,72182.125,0.143342385,0.167435516,-0.150180638,0.396667989,10,9.900530763,,6
11529,38.93696533,41.90455322,45.59115234,42.14422363,41.53981649,41.43751674,50.34710837,118.7730953,74.91914551,221.2044092,199.3839771,206.5183594,228.2223779,46.79716553,1280,1,6277.5,-16293.25,12441.375,-9497,-4416.5,978.75,2999,10051.5,-4576.25,-0.134410385,1.000383142,-0.832122371,2.645502646,0.004224757,4.058719057,,5.18974359
11531,72.72469341,85.24084663,83.1314273,80.36565578,82.42761238,81.25804301,82.73239449,138.5502582,88.04789081,49.52523641,103.4764221,60.34621011,34.7384641,104.7661902,1063,0.6609375,19740.5,-3090.75,715.125,9251.5,10904.75,4069.875,1859.5,-4762.25,3579.875,-1.033527096,-1.313147148,0.611682817,2.369668246,0.057142857,7.969834157,,4.532663317
11533,134.9058848,114.9232583,90.26032767,113.3631569,117.3909011,118.0864895,120.0202148,1241.763038,138.5255321,111.8925228,74.50635176,32.52811208,172.1289159,123.9194534,1252,1.012861736,-9649.5,-7793.75,-9629.375,20058,-10696.5,-10264.25,-7151.5,1793.5,9901.25,-0.124446838,-0.170819462,0.76063143,0.839630563,0.02004008,14.10426874,,4.576530612
11534,158.0782425,158.0784277,217.8630421,178.0065708,162.3948375,164.8938184,165.8977006,3948.569455,221.3633045,104.3581468,143.4233344,166.0480553,107.923391,236.3715234,1247,1.011290323,-25657.5,-38603.75,-31983.375,-29247,38994.5,14892.25,24204.5,-8861.75,-2637.375,0.138217817,0.221313553,-0.086002891,0.307692308,0.037593985,28.26602516,,5.23857868
11535,212.0816653,122.7721709,132.3855539,155.7464633,142.4534556,150.5716354,161.9469391,6347.714489,212.7066965,112.5810355,200.7722426,238.5219433,140.9898141,225.5242255,1138,0.823717949,-12543,-36609.5,-22225.75,19052.5,72081.25,29018.625,-10185.5,-117742.75,-60316.875,4.38045342,0.027420071,0.023711829,1.119820829,0.833333333,30.14864091,,4.578947368
11536,96.16692208,96.16692208,96.16692208,96.16692208,96.16692208,96.16692208,96.16692208,14575.67187,96.16692208,0,0,0,0,193.2243415,1092,1.323404255,0,0,0,0,0,0,-17215,5934.5,-29211.75,nan,nan,7.529696072,0.407830343,0.005263158,19.3995699,,7.340425532
11537,171.0357006,157.5097804,159.66752,162.737667,160.5411799,161.8000129,161.2714626,845.9515944,171.0406296,35.84630558,220.1242347,187.3077032,11.4975902,212.2726585,983,1.865889213,-32704.5,354.75,10825.875,-13627,-4829.5,-11422.25,-1879,-3486.5,11003.25,3.481007385,-0.478513107,-0.383413435,2.083333333,0.053191489,41.44607059,,4.865168539
11538,88.88836703,79.43360907,69.7560049,79.359327,80.74496759,81.15733483,81.9048634,7151.567524,93.41558211,64.66806679,76.53165748,149.9867371,43.74295037,118.025625,1150,0.796875,-22310.5,-41251.25,-4245.125,-25162.5,2976.75,-5000.625,-26961,-110065.5,-46208.75,-1.406916365,525.4122807,-2.85079113,0.553403431,10,11.85092208,,6.064516129
11539,93.90304564,128.2416375,173.8193794,131.9880208,124.2319658,123.1702611,126.2976064,7050.24763,174.2921465,151.9413337,139.334728,142.5292004,151.054277,158.8262834,1211,0.8921875,-9709.5,31309.25,-24021.375,-7374.5,45536.75,-24.125,97337,-45733.5,15339.25,0.175982236,-1.348590494,0.372561164,0.633312223,10,21.87446667,,5.203045685
11541,85.16351888,155.1625781,66.55080729,102.2923014,133.8830083,124.1311175,137.0611671,292.0038308,155.1696224,150.6385612,77.59316406,73.30930664,163.0993652,172.4041992,1120,0.75,-958,732,-81.5,22355,23601.5,25082.25,2314,1097,4997.5,-10.35429448,0.098695292,-0.493446723,0.39745628,0.588235294,12.72884752,,6.044776119
11542,26.33963867,20.17407552,16.06420247,20.85930556,21.18814141,21.54905338,22.87580501,308.4847819,29.82578451,31.72750977,20.15934245,57.89686523,97.06681641,80.35526367,1120,0.75,8337,3046.5,4515.75,21092.5,15161.25,16316.125,-1348.5,-3043.25,-1953.125,0.457731274,0.909315171,-3.7392,6.172839506,3.333333333,2.454837473,,5.5
11546,87.60016602,54.99535889,44.62301025,62.40617839,61.17825731,63.56174847,65.29963862,118.2254214,88.78934082,139.6441479,56.15175537,88.36582764,84.1760376,107.4096606,1280,1,1476.5,-1099.75,-32222.375,10600.5,19361.25,11165.625,-1393,-4392.5,-10427.75,0.787961781,0.54190876,0.123948119,5.434782609,0.833333333,4.191374638,,6.326086957
11547,67.01398578,66.41788507,63.77510005,65.73565696,66.353807,66.29484169,68.62437613,6804.028027,84.01692232,168.4553632,97.17131414,85.86197604,175.5118205,113.2397035,1144,1.260869565,15509.5,3474.75,5149.625,-92790,85390.75,14004.875,12072.5,-139019.75,-69508.375,-1.182951413,0.632684649,-0.61785422,1.517450683,0.025188917,11.90735159,,6.295336788
11549,166.9711694,170.3963242,172.0563436,169.8079457,169.7879897,169.5614451,169.7858305,2711.29352,177.7946321,27.64505328,132.9087414,136.3801987,25.31680948,145.6323517,1074,1.474654378,-6408,74712,391.5,-7261,-34015.5,6444.25,24883.5,-12324.25,-25731.625,-0.16000775,-0.147889563,-1.759448078,0.920810313,0.018867925,36.83992462,,5.844444444
11550,108.2692353,110.3302527,115.3908825,111.3301235,110.2574579,110.2909203,110.3927071,8094.01485,121.5415631,50.86876184,106.1506185,84.14691051,51.85592152,108.9654386,1168,0.825,243.5,-2790.25,8340.375,-1866,-8259,-8766.5,-8616.5,7374.75,8637.875,-0.004150948,-0.721420424,0.089828976,0.12115338,10,15.26037588,,6.036082474
11551,121.0759928,107.1407454,99.99092122,109.4025532,109.5871617,110.4923045,111.2002728,2705.338312,124.6230632,64.38780924,62.64602539,59.19462891,43.5046582,140.8052051,1120,0.75,5602.5,-21278.75,22617.625,-7307.5,-7927.75,-89753.375,-9260.5,4761.75,5441.875,-0.252253497,0.419526007,-0.154817963,0.352858151,0.021598272,15.77649927,,4.862944162
11552,114.375,114.125,18.375,82.29166667,107.265,103.28425,117.1745939,189.2412262,144.8125,232.875,40.8125,8.825351715,249.7490044,120.7567749,1024,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,500,0.021598272,16.7678833,,4.1
11555,186.6101023,58.81710606,1.796602273,82.40793687,81.86901668,90.5268745,106.3956169,169.119585,186.6101023,252.5759697,12.52616288,9.251113636,253.2066818,178.7380909,1040,0.733333333,-5855.5,-16510.75,787.125,4326,12446,-458.5,-1391.5,-10783.75,3003.125,-0.461144472,-2.089223638,-1.840533718,1.191895113,0.021598272,15.69146241,,5.715736041
11556,120.3346094,112.6656885,90.18573242,107.7286768,112.6730482,112.3959808,113.2039042,1037.876038,120.3439429,63.27351074,31.38488037,32.1231665,64.14378662,93.47139404,1280,1,11756.5,7249.25,7724.125,27663,6879.5,5012.75,8106.5,7410.25,30496.125,0.14936967,-0.664630193,0.62161996,1.101321586,0.019723866,10.81874297,,5.705
11557,104.0485424,94.56745728,91.66202038,96.75934003,96.37336344,97.07108193,97.6581168,1806.42343,113.64372,70.80236811,113.1329174,72.08582509,117.9455261,93.06309577,1057,0.6515625,14476,18928.5,5812.25,8051.5,9987.25,-1423.875,1969.5,5107.25,8810.125,-2.008378927,-4.543889845,0.914489109,0.346860909,0.020746888,13.10465582,,5.878787879
11558,141.3098014,95.46458984,59.71900716,98.83113281,102.6304508,105.0973117,108.1200271,1221.686923,145.0564128,149.0730404,34.99578125,14.72496094,172.7351074,188.0605664,1120,0.75,13884,22096,-1887.5,37377,2886.5,-12134.25,11273,13336.5,23458.25,-0.081655629,0.443579125,0.127785534,0.559910414,0.034965035,13.27254281,,5.560606061
11559,70.28076535,70.28076535,70.28076535,70.28076535,70.28076535,70.28076535,70.28076535,5653.366204,70.28076535,0,0,0,0,63.86730382,1043,0.6296875,0,0,0,0,0,0,-7859.5,-13512.75,37382.625,nan,nan,0.292351344,0.508130081,0.002284148,8.837428586,,5.204301075
11560,112.3576694,148.5262029,169.0132742,143.2990489,142.3159392,140.0473375,143.3628415,703.6385524,179.6666865,110.3865454,113.3687988,57.29105598,54.13659112,164.4285765,1017,0.720812183,8008.5,12375.5,16792.5,-142,7340.75,9155.125,-172,-8793,-10690.5,0.036806342,-0.883799301,-2.245938456,0.623830318,0.37037037,26.97159163,,4.163157895
11561,116.0681741,101.4774407,85.03299259,100.8595358,103.3921415,103.9654029,104.7363168,1121.328998,119.0687444,97.71073704,43.67907407,22.46956667,69.13016667,133.9916,1050,0.75,-25255,-8118.25,7103.625,15866.5,15664.5,20335.5,-11986.5,-11124.25,-29116.625,-0.545576607,0.18608613,0.167248447,0.692520776,0.046948357,15.92615316,,4.891752577
11562,125.410441,147.7191002,171.8269435,148.3188283,144.7168656,143.7971053,144.9145602,3151.308644,172.5346367,82.07433805,119.7238262,147.2334052,97.05740071,149.3586091,1046,0.634375,6276.5,29120.25,2595.125,-48470,-23558,9631,17354,-33339,53915,0.053735008,-0.274563456,0.269072293,0.348432056,10,31.99543326,,6.321428571
11565,133.1701986,113.4838184,87.86297526,111.5056641,115.8193179,116.4492699,123.0862972,923.8316063,155.8542253,144.8436523,61.0601237,70.26257813,176.4646875,165.815918,1120,0.75,-35923,-13247.5,-9758.25,-22447,-25504.5,-27020.25,-483,526.5,-21.75,0.357646094,-0.043467399,31.29885057,1.285347044,0.144927536,16.3371337,,5.806122449
11566,179.528198,157.4995776,174.1079475,170.3785743,163.3819866,165.9794892,165.2712456,3990.425176,179.7576705,29.9009434,76.27574057,136.1354548,49.98783039,157.6884278,1105,0.737421384,-6594.5,15394.75,9927.875,17777.5,-5130.25,5544.875,87807,-27418,-78544.875,-1.215821855,0.677073223,-0.053140566,1.005025126,10,34.33780511,,5.632653061
11567,99.41043945,70.33241211,56.80410156,75.51565104,75.5376567,77.48451488,78.07991224,491.681334,99.41043945,129.9096419,12.78575195,12.1218457,171.5600391,70.76088867,1120,1.333333333,-2891.5,-2185.75,-588.875,-18581,-3148.5,-718.75,12240.5,4227.25,966.625,0.496922097,-0.936,-0.842234579,0.404367165,10,7.133057609,,4.711340206
11569,160.2230927,155.2153412,153.7138326,156.3840888,156.1715803,156.5414869,156.8278949,1576.57768,160.6783441,27.57366739,15.27739224,15.15559267,15.20414871,211.8471013,1075,1.471264368,1837,727.5,7353.75,-20042.5,-8890.25,-10361.625,-77023.5,25011.25,-20416.875,0.988007181,12.72343454,-0.662997093,14.08450704,10,41.51609589,,6.387559809
11570,130.3549713,112.23516,103.0571288,115.2157534,115.424778,116.606688,116.5387709,6421.289093,130.3961567,76.48941682,17.16737761,14.58108964,67.66879949,137.7203041,1081,0.715873016,-17983.5,-31311.5,30437.25,-7765,-4665.25,-18740.125,56565,-38159.5,39117.25,-0.006858174,0.10873254,0.12155447,0.197044335,0.016611296,18.75183085,,5.195
11571,108.4111413,92.72937067,80.17357333,93.77136178,95.15678654,95.9868592,96.37125206,884.0221108,109.349584,83.24274667,42.969376,27.647664,27.524304,182.10048,875,0.75,23354.5,8242.25,8754.25,-6447,-8882.5,3626,6937,3646.5,-16185.625,0.469268293,10.53353894,-0.222883933,1.506024096,0.238095238,19.21388948,,4.595744681
11572,205.9230165,185.3085113,162.1604514,184.4639931,188.0198652,188.8333695,190.2176633,264.3886056,206.5433681,73.63669705,23.26666233,22.96226563,173.7584766,168.8369531,960,1,-2413.5,-3255.75,-865.875,3636.5,1528.25,11615.125,-758,-430,-7029.5,1.865020933,0.597044801,1.10256775,1.63132137,0.476190476,51.91540891,,5.656410256
11574,182.6365392,163.491262,140.5828521,162.2368844,165.9075607,166.6041411,167.5521783,257.2832757,182.880137,80.67720841,93.55354685,26.64619503,167.4479828,137.3571224,1123,0.871666667,7410.5,16192.25,16288.625,830.5,3088.25,1502.375,5833,6459.5,4441.5,0.107284952,0.751091634,1.565791476,1.18623962,0.555555556,29.84458994,,4.558510638
11575,124.6484026,67.27807919,76.12736616,89.35128266,80.11392848,85.44062462,87.88782466,43.44538628,137.9404756,124.4326801,119.7583891,224.990858,127.55288,122.027402,1003,0.917782027,45178.5,20566.25,30337.25,-8020,-12270,-13018,-9836.5,-5009.25,-8308.625,0.302168449,-1.187983672,6.885668114,10.86956522,10,14.04479025,,5.756476684
11576,106.2389306,102.2436528,103.3594514,103.9473449,103.1736095,103.5654419,103.454136,941.1804563,108.7244826,25.36744444,138.6902431,160.1648125,27.83865625,63.86878125,1090,1.422222222,775,1049.5,4751.25,14302,21024.5,9510.25,9612.5,5588.5,-4733.5,1.537477148,0.063422686,0.272404638,0.989119683,0.057142857,15.84032502,,6.104166667
11577,154.8730109,169.8377494,200.5757515,175.0955039,168.8755298,168.8674248,168.7873356,252.9250989,200.720826,58.71587943,152.3205313,155.4826345,72.27900985,181.8445946,983,0.771171171,-39320,-57526,-33172.125,10314,6065,-17899.75,-4419,-6279.5,-21901.875,0.00143709,-0.115579483,0.243861872,11.23595506,0.057142857,40.65438803,,4.791666667
11578,118.3310458,121.2611445,137.2007065,125.5976323,121.7890419,122.2021551,121.8661582,1863.047618,137.5565769,48.83504056,162.3292615,160.2015408,64.53255051,104.4580188,1057,1.206680585,-11775.5,-7805,-4370.25,-1678.5,-14977.75,-4518.375,8968,18862.5,10031.75,0.477341195,1.114200205,0.395666908,0.52742616,0.018903592,20.46528681,,5.14213198
11580,30.33469831,31.81860191,32.64161516,31.59830513,31.56254556,31.46873825,31.82552641,3144.663171,36.32924945,109.2362068,95.6832855,117.0562252,148.3246689,35.72791391,1053,0.755,6114,15934.5,6183.75,-61230.5,2219.75,-7769.125,4109,-11868.5,-4755.75,1.780111224,0.340532022,17.45925342,0.780031201,0.007309942,2.652238309,,5.822222222
11581,154.9158325,147.8877026,127.6202075,143.4745809,147.9185699,147.678619,150.2640435,113.6628733,174.9993237,96.97520752,77.15308105,73.21038574,105.6126709,157.1886035,1280,1,10587,16077.5,14898.25,-10838.5,-7955.25,-14772.625,13558.5,14236.25,13006.625,-0.129461514,-0.168952708,-0.271063785,2.364066194,2,17.17288986,,5.545
11582,149.2842513,93.32192057,62.19389974,101.6000239,102.972069,106.5060631,111.8421603,905.9419954,151.5849251,159.8010612,34.24464193,35.59110352,148.9884961,150.6237598,1120,0.75,18457,-22315.5,15498.25,10859,-13098.5,-1532.75,-12264.5,8493.75,7733.875,-0.137104189,-6.290735606,-0.136493672,0.55463117,0.035087719,14.50606549,,5.307692308
11583,120.3344629,116.486499,98.29506836,111.7053434,115.9911548,115.5632171,116.8895233,3170.604585,127.6300562,76.92089111,72.50187744,48.48367676,115.2459448,129.7484253,1280,1,-30840.5,-29825.25,-17090.125,-5604.5,2097.75,9225.375,-6611.5,-2176.75,-7575.875,0.596316586,-0.493746867,-0.774019503,0.465983225,10,12.65261618,,5.514563107
11584,53.35685033,47.16223305,17.62906144,39.38271494,46.3469137,45.64764205,48.50003523,583.5062355,57.73030954,172.4849721,87.4112067,43.00280766,229.7882797,117.4174659,1266,1,28649.5,-137866.25,-75692.125,27332.5,-196215.75,56943.125,-5530,-41405,-6939.5,0.012746305,-0.084887572,0.834433071,1.904761905,10,2.32065129,,5.129533679
11585,14.52680401,13.31174619,13.59275102,13.81043374,13.59035603,13.70708303,14.16642244,50.15198321,17.89638832,74.2474495,115.5530372,107.497702,93.57273126,29.78421033,1067,1.49882904,19404.5,734.25,4626.75,12620,-4099,-3273.25,1378,1969,-1754.875,0.374744267,-0.04377925,1.495774648,19.60784314,10,1.265082513,,5.08
11586,104.5001638,116.4951235,123.0443926,114.6798933,114.4178523,113.6552472,116.2497546,2350.49305,144.509334,126.8536605,85.28504599,39.50853705,66.80452999,195.1320439,1136,0.775,18431.5,23368.75,12602.875,13313,15859.5,5333.25,-19913.5,-6458.75,-5203.875,0.533627554,1.534924885,0.835716824,1.215066829,0.037593985,17.9302711,,5.813186813
11587,124.7990085,113.1835657,98.88207679,112.288217,114.6204414,115.0262134,116.1986829,3448.61189,134.02967,91.89776485,84.03336253,99.81757988,84.58048276,141.6626927,1086,0.696875,35444.5,62115.25,8513.125,20317,17746.5,-10835.75,7421.5,-6538.25,11377.875,0.209165386,-0.033529548,0.040743008,0.217202433,10,16.77987462,,5.12565445
11588,152.0836911,145.81856,139.3629702,145.7550738,146.6844333,146.955897,147.4306074,2633.01292,158.4036997,67.7502992,74.63937595,49.29119966,50.7331402,163.3394424,969,0.5140625,-981.5,43339.25,-32664.875,81886.5,41317.25,10152.125,-53447.5,-17318.75,-8232.375,-0.714204257,1.473637929,0.713430851,1.164144354,10,39.06344395,,4.825641026
11589,141.6446908,129.5900098,125.4416309,132.2254438,131.853322,132.7214442,132.7210997,855.2908513,145.2373568,46.26156901,98.66323568,113.1929883,67.57582031,90.12243164,1120,1.333333333,20351,25248.5,29784.75,-6823,3246.5,-11558.75,28226,26928,29512,-0.103291114,-0.310176273,0.402514231,0.48947626,0.133333333,19.64056137,,4.784615385
11590,163.0260609,163.0260609,163.0260609,163.0260609,163.0260609,163.0260609,163.0260609,872.6100639,163.0260609,0,0,0,0,205.5343186,1065,1.448275862,0,0,0,0,0,0,-62678,-28990,45879,nan,nan,-0.11392955,3.322259136,10,35.00834611,,5.227513228
11596,116.1199447,118.931224,119.3225423,118.1245703,118.3617992,118.1352617,118.4390906,756.5244731,125.5687695,33.91762695,91.48817708,81.49833984,37.51541016,95.99487305,1120,1.333333333,11946,21345,4551,1740.5,-1751.75,6877.125,2391,5452.5,12572.25,-0.068583828,0.418906883,0.16848615,0.781860829,0.227272727,17.02995345,,5.048387097
11598,119.3402097,121.436915,86.66048167,109.1458688,118.480297,116.8454867,121.4522695,990.82383,144.3146829,132.08203,103.0254964,128.2761193,103.3070224,189.958871,1257,0.9640625,7072,-5953,-2693.5,19604,8173,3169.5,-32615,-17147.5,-5910.75,-0.271785755,0.089611784,0.350979678,0.363901019,10,11.88226577,,4.843434343
